Host	Virus	HostTaxID	VirusTaxID	HostNCBIResolved	VirusNCBIResolved	ICTVRatified	HostGenus	HostFamily	HostOrder	HostClass	HostOriginal	VirusGenus	VirusFamily	VirusOrder	VirusClass	VirusOriginal	HostFlagID	DetectionMethod	DetectionOriginal	Database	DatabaseVersion	PublicationYear	ReferenceText	PMID	ReleaseYear	ReleaseMonth	ReleaseDay	CollectionYear	CollectionMonth	CollectionDay	AssocID	DatabaseDOI	NCBIAccession
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	8	14	2018					MK415386.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	8	21	2018					MK408615.1, MK408616.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	8	4	2016					MH352467.1, MH352468.1, MH352469.1, MH352470.1, MH352471.1, MH352472.1, MH352473.1, MH352474.1, MH352475.1, MH352476.1, MH352477.1, MH352478.1, MH352479.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	8	7	2011					MH496830.1, MH496834.1, MH496850.1, MH496905.1, MH496906.1, MH496907.1, MH496908.1, MH496909.1, MH496910.1, MH496911.1, MH496912.1, MH496914.1, MH496915.1, MH496967.1, MH496968.1, MH496969.1, MH496970.1, MH496978.1, MH496979.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	8	7	2014					MH496847.1, MH496975.1, MH496981.1, MH540145.1, MH540146.1, MH540147.1, MH540148.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	8	7	2015					MH496833.1, MH496835.1, MH496836.1, MH496837.1, MH496838.1, MH496839.1, MH496840.1, MH496842.1, MH496843.1, MH496844.1, MH496845.1, MH496846.1, MH496848.1, MH496851.1, MH496852.1, MH496853.1, MH496854.1, MH496951.1, MH496952.1, MH496953.1, MH496954.1, MH496955.1, MH496956.1, MH496957.1, MH496958.1, MH496959.1, MH496960.1, MH496961.1, MH496963.1, MH496964.1, MH496965.1, MH496971.1, MH496974.1, MH496976.1, MH496977.1, MH496980.1, MH496982.1, MH540149.1, MH540150.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	9	1	2016					MN096598.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	9	1	2018	7				MK550892.1, MK550893.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	9	17	2018					MK673132.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	9	21	2018					MK492508.1, MK492509.1, MK492510.1, MK492511.1, MK492512.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	9	28	2019	2	12			MK689242.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	9	8	2017	1				MK523554.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	9	8	2017	2				MK523555.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	9	8	2018	3				MK523552.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	9	8	2018	4				MK523553.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	9	8	2018	5				MK523551.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	9	8	2018	6				MK523550.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	9	9	2016					MK513522.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2019	9	9	2019					MK513521.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	1	12	1994					MN566147.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	1	21	2012					MK618758.1, MK618759.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	1	22	2019	4	25			MN055627.1, MN055628.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	1	2020	1	6			MW024789.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	14	2016	10				MN887172.1, MN887191.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	14	2016	11				MN887173.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	14	2016	3				MN887189.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	14	2016	6				MN887190.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	14	2017	1				MN887174.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	14	2017	3				MN887175.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	14	2017	4				MN887176.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	14	2017	6				MN887177.1, MN887178.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	14	2017	7				MN887179.1, MN887180.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	14	2018	1				MN887181.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	14	2018	10				MN887186.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	14	2018	11				MN887192.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	14	2018	2				MN887182.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	14	2018	4				MN887183.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	14	2018	7				MN887184.1, MN887185.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	14	2019	5				MN887187.1, MN887188.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	14	2019	6				MN887193.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	18	2018					MT199634.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	18	2019					MT199635.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	18	2020					MT199636.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	24	2020	1				MW042820.1, MW042823.1, MW042824.1, MW042825.1, MW042826.1, MW042828.1, MW042832.1, MW042833.1, MW042834.1, MW042835.1, MW042836.1, MW042837.1, MW042838.1, MW042839.1, MW042840.1, MW042841.1, MW042842.1, MW042843.1, MW042844.1, MW042845.1, MW042867.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	24	2020	2				MW042822.1, MW042827.1, MW042829.1, MW042830.1, MW042831.1, MW042864.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	24	2020	3				MW042821.1, MW042846.1, MW042847.1, MW042848.1, MW042849.1, MW042850.1, MW042851.1, MW042852.1, MW042853.1, MW042854.1, MW042855.1, MW042856.1, MW042857.1, MW042858.1, MW042859.1, MW042860.1, MW042861.1, MW042862.1, MW042863.1, MW042865.1, MW042866.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	11	29	2020					MT720899.1, MT720900.1, MT720901.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	12	23	2019					MN744945.1, MN744946.1, MN744947.1, MN744948.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	12	27						MT460496.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	12	7	2019					MT063113.1, MT063114.1, MT063115.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	12	8	2018					MT641451.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	2	12	2013	12				MN082397.1, MN082398.1, MN082399.1, MN082400.1, MN082401.1, MN082402.1, MN082403.1, MN082404.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	2	2	2019	9				MN635798.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	2	9	2019	5	1			MN629010.1, MN629011.1, MN629012.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	3	11	2017	2	14			MN201589.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	3	11	2018	1	22			MN201590.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	3	21	2018					MN256358.1, MN256359.1, MN256360.1, MN256361.1, MN256362.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	3	23	2014					MN262521.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	3	24	2018					MN262644.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	3	25	2018					MT127410.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	3	25	2019					MT127407.1, MT127408.1, MT127409.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	3	25	2020					MT127406.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	4	1	2017	4	20			MK510428.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	4	1	2017	4	5			MK510427.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	4	1	2017	5	19			MK510429.1, MK510430.1, MK510431.1
gallus gallus	avian coronavirus	9031	694014	TRUE	TRUE	TRUE	gallus	phasianidae	galliformes	aves	Gallus gallus	gammacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Avian coronavirus	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2020	4	1	2018	3	6			MK510432.1
